created_at,text
2017-12-04 06:25:18,b'Apple given $190.00 PT by UBS AG. buy rating. https://t.co/kG6jdRRLP9 $AAPL #AAPL'
2017-12-04 06:24:31,"b""\xf0\x9f\x9a\xa8\xf0\x9f\x91\x89Invest in STM\xf0\x9f\x92\xb8\n\nJoin @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure\xe2\x80\xa6 https://t.co/ZUUCpCtxwH"""
2017-12-04 06:24:18,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\xe2\x80\xa6 https://t.co/yhSe7haRaP"""
2017-12-04 06:23:27,b'Apple $AAPL PT Set at $190.00 by UBS https://t.co/IffoCRP1dM'
2017-12-04 06:23:11,b'Apple given $190.00 PT by UBS AG. buy rating. https://t.co/UYlkdztK6q $AAPL #AAPL'
2017-12-04 06:21:23,b'Apple given $190.00 PT by UBS AG. buy rating. https://t.co/Oz4PbL6eE2 $AAPL #AAPL'
2017-12-04 06:21:01,"b'This week\xe2\x80\x99s top stories: iPhone X impressions &amp; launch, AAPL earnings, iOS 11.1 released, more\xe2\x80\xa6 https://t.co/KpZGQ26NIR'"
2017-12-04 06:18:24,b'Apple $AAPL PT Set at $190.00 by UBS https://t.co/c8rQZo2PcN'
2017-12-04 06:14:40,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 06:13:45,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 06:13:43,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
