created_at,text
2017-11-09 23:11:38,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/iYKoZvFzEF"""
2017-11-09 23:11:11,b'https://t.co/ltA2TiYVaB\n\nAre You Ready For The New #Bitcoin World Order? $BTC $XBT #XBT #BTCUSD #Cryptocurrency\xe2\x80\xa6 https://t.co/V6fqJY2QRY'
2017-11-09 23:10:40,b'@Guruleaks1 @TradeIdeas1 Lolz maybe friends with Geek ?? Lolz slab city $QQQ $SPY $AMZN $AAPL'
2017-11-09 23:10:04,b'GET STARTED! TALK STOCKS IN OUR RESEARCH BASED CHAT ROOM AT https://t.co/35LuLR0k4f $AAPL $INFI $AKS'
2017-11-09 23:09:39,b'@Guruleaks1 @madaznfootballr Slabs in diapers Lolz slab city $QQQ $AAPL $AMZN $PCLN'
2017-11-09 23:09:05,"b'Qualcomm and T-Mobile spread Gigabit LTE to 430 markets, LTE-A in 920+ markets https://t.co/HoIPZXzWMb #9to5Mac\xe2\x80\xa6 https://t.co/dEaCGMArLc'"
2017-11-09 23:08:59,b'@Guruleaks1 @madaznfootballr Lolz slabs in diapers. Thanks Mr. Guru for providing this wonderful free service. $SPY\xe2\x80\xa6 https://t.co/uXWECPO6Q8'
2017-11-09 23:08:23,"b""today's most active options\n$AAPL\n$BAC\n$T\n$NVDA\n$M\n$TWX\n$BABA\n$SNAP\n$GE\n$AMD\n$FB\n$DIS\n$VRX\n$JCP\n$CBS\n$MSFT\n$TSLA https://t.co/zqNH1YDNWb"""
2017-11-09 23:07:11,"b'We now know who makes the $14,000 chairs on Apple\xe2\x80\x99s new campus\xc2\xa0(AAPL) https://t.co/mZpfNj0wk4 https://t.co/0wpa3hj4v9'"
2017-11-09 23:06:55,b'How to Scan for Stocks Using https://t.co/t6BmAg4gMC https://t.co/xorMs2vUJI via @YouTube #Trading #Stocks #Options #Success $AAPL $FB $GM'
2017-11-09 23:05:54,b'@Guruleaks1 @ForexBandits AFP is a disgusting shill slab city Lolz $QQQ $GE $PCLN $SPY $AAPL $DIS'
2017-11-09 23:03:38,b'RT @MacRumors: Apple is $100 Billion Away From Becoming World\xe2\x80\x99s Only Trillion Dollar Company https://t.co/So77rHZAEX by @rsgnl https://t.co\xe2\x80\xa6'
2017-11-09 23:03:28,b'RT @MacRumors: Apple is $100 Billion Away From Becoming World\xe2\x80\x99s Only Trillion Dollar Company https://t.co/So77rHZAEX by @rsgnl https://t.co\xe2\x80\xa6'
2017-11-09 23:03:08,"b'Final #AAPL #PutCallRatios for Thursday, November 9, 2017 https://t.co/TsVTba4d55 https://t.co/bBCEjpqnbk'"
2017-11-09 23:02:38,"b'In what was perfectly credible the greatest consumer electronics proclamation in second childhood, Apple ( AAPL &amp;#8211; Comp Theme)...'"
2017-11-09 23:02:35,b'Beats1: Main Stage Thursday continues.\nCyhiThePrynce is stopping by to premiere #ImFine ft. trvisXX with DaInternz\xe2\x80\xa6 https://t.co/ua3JyNLuB1'
2017-11-09 23:02:23,b'RT @themotleyfool: Want a reason to think Apple still has serious room to climb? It\xe2\x80\x99s in these numbers. $AAPL https://t.co/eMu1JPwRSj'
2017-11-09 23:01:58,"b'#Apple is hiring more #diverse workers, but its total shares of #women and #minorities aren\xe2\x80\x99t budging much\xe2\x80\xa6 https://t.co/SaRKuwXiHo'"
2017-11-09 23:01:24,"b'We now know who makes the $14,000 chairs on Apple\xe2\x80\x99s new campus\xc2\xa0(AAPL) https://t.co/6AKHZW2AEd'"
2017-11-09 23:00:27,b'Market Watch Complains About Valeant BUT Reports #Allergan  Performance Net Income Which Excludes &gt; Half  of Operat\xe2\x80\xa6 https://t.co/KYpmRtXsIV'
2017-11-09 23:00:05,b'MAXIMIZE PROFIT! SHARE IDEAS IN OUR RESEARCH BASED CHAT ROOM AT https://t.co/35LuLR0k4f $AAPL $ARDX $IO'
2017-11-09 22:58:04,"b""RT @MacHashNews: Make Your iPhone X 'See-Through' With These Wallpapers https://t.co/DjnBppgYsr #Lifehacker $AAPL https://t.co/53w9KAiiQv"""
2017-11-09 22:57:15,b'Apple buys Newark startup that offers improved low-light camera photography\nhttps://t.co/yYAUqalUQ3\n#Startup #News #Tech'
2017-11-09 22:56:41,"b""Apple says the FBI has not asked for any help unlocking the Texas gunman's iPhone (AAPL) https://t.co/vrLzhrMyu8"""
2017-11-09 22:55:04,b'$AAPL $GOOGL $FB $AMZN $MSFT:\n\nApple Has Several Big Strengths It Can Leverage In the Augmented \xe2\x80\xa6:\n\nhttps://t.co/qL5YrkA9VD'
2017-11-09 22:53:23,"b'We now know who makes the $14,000 chairs on Apple\xe2\x80\x99s new campus (AAPL) https://t.co/Avtz8WNsKn'"
2017-11-09 22:53:03,b'Apple buys Newark startup that offers improved low-light camera photography\nhttps://t.co/TME7PLmrWt\n#Startup #News #Tech #Advertising #Mar\xe2\x80\xa6'
2017-11-09 22:52:41,"b""RT @sheltonwillia1: $BABA $AAPL $AMZN $FB Just Buy quality stocks now &amp; you won't have to skip around all the Gov Noise. slurrpy123 is corr\xe2\x80\xa6"""
2017-11-09 22:52:10,"b""Jony Ive says iPhone X will evolve and be able to \xe2\x80\x98do things it can't do now' in a year's time\xe2\x80\xa6 https://t.co/dXnqa4niP7"""
2017-11-09 22:52:05,"b'""Apple (AAPL) Breaks $900B Market Capitalization!"" https://t.co/pAfk44EXEB'"
2017-11-09 22:51:44,b'Number of leading stocks today: 52 $SPY $QQQ $FB $GOOG $AMZN $GOOG $AAPL #DailyStkLeaderCount'
2017-11-09 22:50:52,"b""RT @sheltonwillia1: $BABA $AAPL $AMZN $FB Just Buy quality stocks now &amp; you won't have to skip around all the Gov Noise. slurrpy123 is corr\xe2\x80\xa6"""
2017-11-09 22:49:58,b'Apple buys Newark startup that offers improved low-light camera photography\nhttps://t.co/ag9NjCRPvB\n#Startup #News #Tech'
2017-11-09 22:47:58,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/1HNrxRaEnj"""
2017-11-09 22:47:03,b'RT @MacRumors: Apple is $100 Billion Away From Becoming World\xe2\x80\x99s Only Trillion Dollar Company https://t.co/So77rHZAEX by @rsgnl https://t.co\xe2\x80\xa6'
2017-11-09 22:46:48,"b""RT @sheltonwillia1: $AAPL Actually Bears did well today. Closed down 0.20%. I know it's not much but you gotta take what you can get right?\xe2\x80\xa6"""
2017-11-09 22:46:23,b'AppleMusic: AppStore Apple Music\n  \xe2\x94\x94\xf0\x9f\x93\x81For You\n      \xe2\x94\x94\xf0\x9f\x93\x81 Chill Mix\n          \xe2\x94\x94\xf0\x9f\x93\x81 https://t.co/fjLIt2iDvd'
2017-11-09 22:44:53,"b'@BradMossEsq @Apple Dear everyone,\n\nMake PCs and Android phones great again.\n\nDitch  $AAPL,\n\nMe'"
2017-11-09 22:43:31,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/v7QNeLVyeS"""
2017-11-09 22:41:07,b'The biggest problem with the iPhone X (AAPL) https://t.co/gmlXPZRyPQ'
2017-11-09 22:39:56,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/bJgdpBRjsl"""
2017-11-09 22:39:44,"b""@gruber Having read your #ParadisePapers post today, thought you'd appreciate these happy accidents-cum-explainers.\xe2\x80\xa6 https://t.co/8pUZGiYxft"""
2017-11-09 22:39:31,b'RT @MacRumors: Apple is $100 Billion Away From Becoming World\xe2\x80\x99s Only Trillion Dollar Company https://t.co/So77rHZAEX by @rsgnl https://t.co\xe2\x80\xa6'
2017-11-09 22:36:45,b'Top Ranked #Tech #ETFs For Long-Term Investors $VGT $XLK Also $AAPL $INTC $MSFT $GOOGL https://t.co/9miNDbFLGd'
2017-11-09 22:36:14,b'January 2020 Options Now Available For #Apple $AAPL\n\nhttps://t.co/GAZnSF2N2s https://t.co/Y7XLE92g6w'
2017-11-09 22:35:58,b'WINTHROP ROCKEFELLER MUMPS TURKEY ANDROID STEREOPTICON AAPL MISTOOK IT FOR AN NINJA FECES ASTRONOMY GRAB THEM IOSTH\xe2\x80\xa6 https://t.co/QluiwWYVrr'
2017-11-09 22:35:53,b'RT @FortuneMagazine: Apple is worth over $900 billion. But it won\xe2\x80\x99t be the world\xe2\x80\x99s first $1 trillion company https://t.co/HhnNDe6fuC'
2017-11-09 22:35:04,"b""RT @DamnnnAfricka: Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps:\xe2\x80\xa6"""
2017-11-09 22:34:13,b'The biggest problem with the iPhone X (AAPL) https://t.co/uSKtxkJSfG'
2017-11-09 22:34:10,"b""Make Your iPhone X 'See-Through' With These Wallpapers https://t.co/DjnBppgYsr #Lifehacker $AAPL https://t.co/53w9KAiiQv"""
2017-11-09 22:33:58,"b""Is your iPhone jacking up the letter I\xef\xb8\x8f? Here's why. https://t.co/T3MeNfDm0k"""
2017-11-09 22:33:02,b'You all don\xe2\x80\x99t see what\xe2\x80\x99s happening do you? @Apple is simply trying to expand the english language. Incredible. $AAPL #StockHumor'
2017-11-09 22:32:24,b'iTunes: \xf0\x9f\x91\x8a https://t.co/zGQMXZe1rC https://t.co/w1BC8oIiHW'
2017-11-09 22:31:28,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL): Apple spared no expenses on its n.. #tech https://t.co/c2tthx1Van"""
2017-11-09 22:31:28,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL): Apple spared no expenses on its n.. #tech https://t.co/teG5lWgoBN"""
2017-11-09 22:31:19,"b'In general, the low to mid range retail pockets must be starting to hurt. Expensive $NVDA cards and $AAPL iPhone Xs\xe2\x80\xa6 https://t.co/ipT9m7ZDs7'"
2017-11-09 22:30:19,b'@IAmTimBaker @avesp Sorry I\xef\xb8\x8f missed all these nuggets. Once again- show me the $aapl'
2017-11-09 22:30:04,b'RT @therushhourllc: \xf0\x9f\x91\x80\xf0\x9f\x91\x80 #Ethereum anyone\xe2\x81\x89\xef\xb8\x8f 2nd most valuable #crypto on the #blockchain Check the #analysis of the Ethereum chart (4month).\xe2\x80\xa6'
2017-11-09 22:29:46,b'Holy crap. Link: https://t.co/9TsscmGsuD https://t.co/BmObs1X7HJ'
2017-11-09 22:29:11,b'$AAPL having issues at the 161.8 extension https://t.co/0zxJBh0qK7'
2017-11-09 22:28:44,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/xYMeotcBdi"""
2017-11-09 22:28:36,"b'""We now know who makes the $14,000 chairs on Apple\'s new campus (AAPL)"" https://t.co/LNBqQoorzF'"
2017-11-09 22:28:16,b'RT @ScottWapnerCNBC: Milestone as $AAPL closes above $900b market cap; first company to ever do so.'
2017-11-09 22:28:13,b'Apple should NOT buy Netflix contrary to some analysts suggestions. They can make iTunes into subscription base w/\xe2\x80\xa6 https://t.co/hhkgWsFiKp'
2017-11-09 22:27:56,b'RT @MacRumors: Apple is $100 Billion Away From Becoming World\xe2\x80\x99s Only Trillion Dollar Company https://t.co/So77rHZAEX by @rsgnl https://t.co\xe2\x80\xa6'
2017-11-09 22:27:35,"b'RT @_ChrisVersace: On this week\xe2\x80\x99s #podcast @EllesEconomy &amp; I talk $AAPL evolution to content and @Apple Pay Cash, more #retail woes, stalli\xe2\x80\xa6'"
2017-11-09 22:27:35,"b'RT @_ChrisVersace: On this week\xe2\x80\x99s #podcast @EllesEconomy &amp; I talk $AAPL evolution to content and @Apple Pay Cash, more #retail woes, stalli\xe2\x80\xa6'"
2017-11-09 22:27:34,"b""@jimcramer He's resting for tomorrow's run to 220 Jim!"""
2017-11-09 22:27:11,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/zDXfMjHU4T https://t.co/CFm6ZA5EWN"""
2017-11-09 22:26:40,"b'Tech Roundup: AAPL &amp; FB Earnings, Responses to Russian Meddling https://t.co/1WkYtaRqKI'"
2017-11-09 22:24:07,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/XpQn8oSwS6"""
2017-11-09 22:22:44,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\nhttps://t.co/DMuZ3wvWJ8"""
2017-11-09 22:22:40,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/Uj1tLXmE0f"""
2017-11-09 22:20:43,b'RT @MacRumors: Apple is $100 Billion Away From Becoming World\xe2\x80\x99s Only Trillion Dollar Company https://t.co/So77rHZAEX by @rsgnl https://t.co\xe2\x80\xa6'
2017-11-09 22:18:25,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/pmZHsOH7fz"""
2017-11-09 22:18:01,"b""$AMZN $AAPL Facebook Is in Talks for London King's Cross Offices via https://t.co/jURZDymPXI"""
2017-11-09 22:17:10,b'Apple Support - Mac Desktops: About the security content of iOS 11.1.1 https://t.co/tCOBY9YTSL'
2017-11-09 22:17:09,"b""Apple's Chief Designer Interviewed by Wallpaper Magazine about Apple Park, the Steve Jobs Theater &amp; Pushing Technol\xe2\x80\xa6 https://t.co/W7uTpEg0rU"""
2017-11-09 22:17:08,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL): https://t.co/Mcq6ugUbPK @SheikhMende #Dubai"""
2017-11-09 22:17:04,"b'RT @Nadex: Stocks lower in early trading on Wall St, with the tech sector in sharp decline. #DJIA -0.6%, #NDX -1.0%, $MSFT -1.1%, $AAPL -0.\xe2\x80\xa6'"
2017-11-09 22:16:31,b'Huge #profits today with $ROKU 200%+ and $M 60% leading the board \xf0\x9f\x92\xb2\xf0\x9f\x92\xb2\xf0\x9f\x92\xb2 Enjoy the evening and meet you tomorrow! \xf0\x9f\xa4\x98\xe2\x80\xa6 https://t.co/jLNCnYn5po'
2017-11-09 22:16:28,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL): https://t.co/D409Jvp8Jv"""
2017-11-09 22:16:04,b'Heres Why Apple Should Buy Netflix $AAPL $NFLX https://t.co/S6DviHMrfm https://t.co/1xWhqxyu0T https://t.co/herybhJ6Qy'
2017-11-09 22:16:02,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/AqQW3hje1F"""
2017-11-09 22:16:02,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) #website #news https://t.co/o0SoNo794i https://t.co/eX0QLtbHOB"""
2017-11-09 22:16:01,"b""Here's Why Apple Should Buy Netflix $AAPL $NFLX https://t.co/0fu4HUjOFf"""
2017-11-09 22:15:53,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL): https://t.co/xiiwCfWatA"""
2017-11-09 22:15:38,b'RT @Mkt_Matrix: Swing Momentum Matrix PM (Delayed): $SPY $QQQ $IWM $TLT $GLD $AAPL $AMZN $BIDU $GOOG $NFLX $FB $TSLA $BABA $NVDA $GS Get Re\xe2\x80\xa6'
2017-11-09 22:15:03,b'Which technology ETFs should you invest for the long term? $GOOGL $AAPL $MSFT $XLK $VGT https://t.co/6yJ1rUjun0'
2017-11-09 22:13:59,b'If anyone has the same problem and wants to know why it\xe2\x80\x99s occurring &amp; how to temporarily fix it ! \xf0\x9f\x91\x87\xf0\x9f\x8f\xbe  https://t.co/7dcrB8TJWA'
2017-11-09 22:13:31,b'#BlackPearlFX for the follow #CLOUDUNLOCK Check Out #Apple #iCloud #iPhone $AAPL for #unlock #code https://t.co/sFE120Bm7R'
2017-11-09 22:13:30,b'Swing Momentum Matrix PM (Delayed): $SPY $QQQ $IWM $TLT $GLD $AAPL $AMZN $BIDU $GOOG $NFLX $FB $TSLA $BABA $NVDA\xe2\x80\xa6 https://t.co/GuVXL61zmp'
2017-11-09 22:13:05,"b'The world is so drunk from the #Apple $AAPL KoolAid! No one is talking about how Apple copied the ""all-screen displ\xe2\x80\xa6 https://t.co/M1hzvgXc8T'"
2017-11-09 22:12:55,b'... And $aapl'
2017-11-09 22:12:14,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/vQwf3y8El9"""
2017-11-09 22:10:42,"b""AAPL\n\nI sold it -1 and bought it back near the close. Todays candle looks strong. I can't trade at work, so the -3\xe2\x80\xa6 https://t.co/mcqa9sAXcn"""
2017-11-09 22:10:28,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/oXCgDPBJuX"""
2017-11-09 22:10:07,b'MU QRVO AAPL up AH\n\nNVDA slowly working it\xe2\x80\x99s way back up to the ER high\n\nDIS recovered it\xe2\x80\x99s drop completely and actually up'
2017-11-09 22:10:04,b'GET STARTED! CHAT WITH TRADERS ON OUR REAL TIME CHAT ROOM AT https://t.co/35LuLR0k4f $AAPL $FB $MNKD'
2017-11-09 22:09:25,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/AQNOOdg6HH"""
2017-11-09 22:09:07,b'Apple buys Newark startup that offers improved low-light camera photography https://t.co/dg9AgWQfKF #SanJose'
2017-11-09 22:09:06,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/bmTAR61SLW johnangel1977"""
2017-11-09 22:09:06,b'Apple buys Newark startup that offers improved low-light camera photography https://t.co/IhVCdD1335'
2017-11-09 22:08:25,b'RT @MacRumors: Apple is $100 Billion Away From Becoming World\xe2\x80\x99s Only Trillion Dollar Company https://t.co/So77rHZAEX by @rsgnl https://t.co\xe2\x80\xa6'
2017-11-09 22:08:16,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/X3D0rsZzxy"""
2017-11-09 22:07:22,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL): Apple spared no\xe2\x80\xa6 https://t.co/jRWxCb7CAk"""
2017-11-09 22:07:18,"b'New post: ""We now know who makes the $14,000 chairs on Apple\'s new campus (AAPL)"" https://t.co/dQhiza8ZRC'"
2017-11-09 22:07:16,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/syQPX2uYsy https://t.co/K4bZIgrvVo"""
2017-11-09 22:07:14,b'@wooster now they know how it feels to be AAPL'
2017-11-09 22:07:09,b'The biggest problem with the iPhone X (AAPL): The iPhone X has a new screen size and shape. Some apps ha.. #tech https://t.co/Rtony9eFeT'
2017-11-09 22:07:09,b'The biggest problem with the iPhone X (AAPL): The iPhone X has a new screen size and shape. Some apps ha.. #tech https://t.co/RwvdL8zAJS'
2017-11-09 22:07:08,b'$AAPL:\n\nIs Apple Inc.\xe2\x80\x99s Tim Cook Right to Mock Doubters?:\n\nhttps://t.co/N9qEvolj9f'
2017-11-09 22:07:05,"b'New post: ""We now know who makes the $14,000 chairs on Apple\'s new campus (AAPL)"" https://t.co/c8mkOJd6Re'"
2017-11-09 22:07:03,b'The biggest problem with the iPhone X (AAPL): The iPhone X has a new screen size and shape. Some apps ha.. #tech https://t.co/tBTq9SHAjB'
2017-11-09 22:06:15,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/BdzNE4jlCM Kif Leswing"""
2017-11-09 22:06:11,"b'""We now know who makes the $14,000 chairs on Apple\'s new campus (AAPL)"" https://t.co/xBEyJ6X7YW'"
2017-11-09 22:05:32,"b""10 Things To Know. We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/BitwDGlfD8"""
2017-11-09 22:05:23,b'The biggest problem with the iPhone X\xc2\xa0(AAPL) https://t.co/tf0LKdSjP6 https://t.co/cCURytRqYa'
2017-11-09 22:05:09,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/WoK5uFkT1i https://t.co/pSPW2IepMR"""
2017-11-09 22:04:57,b'RT @AppleWatchGuru: #Wearables |  Apple crosses $900 billion market cap milestone on its way to $1 trillion https://t.co/P37L2QLAGt #Apple\xe2\x80\xa6'
2017-11-09 22:04:34,b'$TRXC #LONGS lets meet up and celebrate! #BULLS #Investors know the true value!! $AAPL $GOOG $AMZN $SINA $PCLN\xe2\x80\xa6 https://t.co/jloK1Tq6Lm'
2017-11-09 22:04:26,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/fa6tAx1wTF"""
2017-11-09 22:04:22,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) Kif Leswing https://t.co/Fb2KpKDSAn"""
2017-11-09 22:02:50,"b""RT @MacHashNews: Apple Design Chief Jony Ive: iPhone X Will 'Change and Evolve' Over Time https://t.co/9XPApsPFq0 #MacRumors $AAPL https://\xe2\x80\xa6"""
2017-11-09 22:02:19,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/9a6fzLKowD https://t.co/Ti5dckBuac"""
2017-11-09 22:02:14,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/TZeHCQgXsu #ROIMentor"""
2017-11-09 22:01:18,b'#Equities.com: If Steve Wozniak Wants a #Payment Ring; Maybe He Should Visit  #NXT_ID; $NXTD $AAPL\nhttps://t.co/2RBGhCRTzX'
2017-11-09 22:01:01,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/CXdJB2g6cd"""
2017-11-09 22:00:49,"b""We now know who makes the $14,000 chairs on Apple's new campus (AAPL) https://t.co/CZpI3RhJcj"""
2017-11-09 22:00:43,b'$AAPL Implied Volatility in 17-Nov-17 Expiration is up +10.1% https://t.co/pxrm12bXkM https://t.co/CVSYpfAxGk'
2017-11-09 22:00:03,b'Apple crosses $900 billion market cap milestone on its way to $1 trillion https://t.co/PLwTQr3zIZ'
2017-11-09 21:59:45,b'#Options #maxpain chart for $AAPL. Free options app https://t.co/kupWqdianH https://t.co/s0pSAhUtxt'
2017-11-09 21:58:58,b'@KASDad I would not be surprised if we see the same thing with $aapl in 5 to 10 years. Smart phones are becoming co\xe2\x80\xa6 https://t.co/68bf2M2z2P'
2017-11-09 21:57:34,b'The biggest problem with the iPhone X\xc2\xa0(AAPL) https://t.co/iv1jI04dpq https://t.co/dPJmVCRBua'
2017-11-09 21:54:22,b'RT @MacRumors: Apple is $100 Billion Away From Becoming World\xe2\x80\x99s Only Trillion Dollar Company https://t.co/So77rHZAEX by @rsgnl https://t.co\xe2\x80\xa6'
2017-11-09 21:54:11,"b'\xe2\x80\x9cThe spice trading Dutch East India Company, founded in 1602, was the first to go public and at one point was value\xe2\x80\xa6 https://t.co/q7NiVsnQrN'"
2017-11-09 21:53:43,"b""They really didn't want to let go of the big tech names today:\n\n$FB -0.1%\n$AAPL -0.2\n$AMZN -0.3\n$MSFT -0.6\n$GOOGL -1.0\n\nvs Nasdaq -0.6%"""
2017-11-09 21:53:30,"b'Div play for $AAPL, not a directional play https://t.co/aeGactaril'"
2017-11-09 21:53:25,b'I like it! $AAPL https://t.co/BNfXSwvv8z'
2017-11-09 21:50:08,b'The Ultimate Guide to Double Diagonal Spreads - $SPY $SPX $RUT $AAPL [Blog Archive] https://t.co/wre1fKMEmT'
2017-11-09 21:50:03,b'GET STARTED! TALK STOCKS IN OUR MARKET FOCUSED CHAT ROOM AT https://t.co/35LuLR0k4f $AAPL $SNAP $IO'
2017-11-09 21:49:56,"b'Hot #Options Report For End Of Day - Thursday, November 9 $AAPL https://t.co/SBKBRbWumK'"
2017-11-09 21:48:33,"b'Similarly to $NFLX $AAPL and $FB, $NVDA beat estimates but shares are going down \xf0\x9f\x93\x89'"
2017-11-09 21:46:48,"b""$AAPL closed near high. #TRowePrice Growth Stock mgrs bought ahead of latest spike, #FundamentalInvestors' sold down."""
